,customer_id,date,transaction_amount,plan_type,churn,issuing_date
302,CUST_26,2023-03-01,79.0199399861019,Basic,0,2022-05-01
303,CUST_26,2023-04-01,215.273470257228,Standard,0,2022-05-01
304,CUST_26,2023-05-01,294.488291636241,Basic,1,2022-05-01
305,CUST_26,2023-06-01,335.133312288188,Basic,1,2022-05-01
306,CUST_26,2023-07-01,480.924455560033,Standard,1,2022-05-01
307,CUST_26,2023-08-01,213.165820626242,Premium,1,2022-05-01
308,CUST_26,2023-09-01,498.468383404514,Standard,1,2022-05-01
309,CUST_26,2023-10-01,301.738658486821,Premium,1,2022-05-01
310,CUST_26,2023-11-01,377.480630495597,Basic,1,2022-05-01
311,CUST_26,2023-12-01,450.04660182595,Basic,1,2022-05-01
312,CUST_27,2023-01-01,103.436983125197,Basic,0,2022-04-01
313,CUST_27,2023-02-01,286.772155298682,Standard,0,2022-04-01
314,CUST_27,2023-03-01,232.111529026534,Standard,0,2022-04-01
315,CUST_27,2023-04-01,206.37389982891,Standard,0,2022-04-01
316,CUST_27,2023-05-01,99.1447839426829,Basic,0,2022-04-01
317,CUST_27,2023-06-01,192.921564977079,Standard,0,2022-04-01
318,CUST_27,2023-07-01,210.279743838067,Basic,0,2022-04-01
319,CUST_27,2023-08-01,360.826392135225,Standard,1,2022-04-01
320,CUST_27,2023-09-01,118.766359347145,Standard,1,2022-04-01
321,CUST_27,2023-10-01,339.227444363377,Basic,1,2022-04-01
322,CUST_27,2023-11-01,61.0132051724412,Basic,1,2022-04-01
323,CUST_27,2023-12-01,97.4868844066235,Basic,1,2022-04-01
324,CUST_28,2023-01-01,126.709562712896,Basic,0,2018-02-01
325,CUST_28,2023-02-01,363.910796609273,Basic,0,2018-02-01
326,CUST_28,2023-03-01,204.619929513043,Basic,0,2018-02-01
327,CUST_28,2023-04-01,153.642387827897,Basic,1,2018-02-01
328,CUST_28,2023-05-01,51.8991801186894,Standard,1,2018-02-01
329,CUST_28,2023-06-01,23.0007798981717,Premium,1,2018-02-01
330,CUST_28,2023-07-01,295.690364875149,Premium,1,2018-02-01
331,CUST_28,2023-08-01,447.409138427718,Standard,1,2018-02-01
332,CUST_28,2023-09-01,177.490502331959,Basic,1,2018-02-01
333,CUST_28,2023-10-01,196.049280001961,Premium,1,2018-02-01
334,CUST_28,2023-11-01,141.351184003209,Standard,1,2018-02-01
335,CUST_28,2023-12-01,210.611709573708,Standard,1,2018-02-01
336,CUST_29,2023-01-01,223.701999276305,Premium,0,2022-09-01
337,CUST_29,2023-02-01,384.166839138283,Premium,0,2022-09-01
338,CUST_29,2023-03-01,248.841287142262,Premium,0,2022-09-01
339,CUST_29,2023-04-01,218.354617189924,Standard,0,2022-09-01
340,CUST_29,2023-05-01,275.400765183825,Premium,0,2022-09-01
341,CUST_29,2023-06-01,78.2844762956838,Basic,0,2022-09-01
342,CUST_29,2023-07-01,267.588189328316,Standard,0,2022-09-01
343,CUST_29,2023-08-01,19.0114315082587,Basic,0,2022-09-01
344,CUST_29,2023-09-01,292.493073001984,Basic,0,2022-09-01
345,CUST_29,2023-10-01,329.195990292413,Standard,0,2022-09-01
346,CUST_29,2023-11-01,15.3879560426554,Premium,0,2022-09-01
347,CUST_29,2023-12-01,438.206138005632,Premium,0,2022-09-01
348,CUST_30,2023-01-01,335.867970527665,Standard,0,2021-06-01
349,CUST_30,2023-02-01,215.197557197116,Standard,0,2021-06-01
350,CUST_30,2023-03-01,33.013323719777,Standard,0,2021-06-01
351,CUST_30,2023-04-01,50.571347283312,Premium,0,2021-06-01
352,CUST_30,2023-05-01,200.754850880569,Premium,0,2021-06-01
353,CUST_30,2023-06-01,362.33249354028,Premium,0,2021-06-01
354,CUST_30,2023-07-01,243.264697077559,Basic,0,2021-06-01
355,CUST_30,2023-08-01,368.96032763302304,Premium,1,2021-06-01
356,CUST_30,2023-09-01,138.509381706914,Standard,1,2021-06-01
357,CUST_30,2023-10-01,35.1986486072827,Basic,1,2021-06-01
358,CUST_30,2023-11-01,302.452995969276,Basic,1,2021-06-01
359,CUST_30,2023-12-01,387.746979835453,Premium,1,2021-06-01
360,CUST_31,2023-01-01,46.8175130505463,Basic,0,2022-07-01
361,CUST_31,2023-02-01,347.317174249591,Standard,0,2022-07-01
362,CUST_31,2023-03-01,411.360135660358,Premium,0,2022-07-01
363,CUST_31,2023-04-01,143.351117242682,Standard,0,2022-07-01
364,CUST_31,2023-05-01,54.87521593005071,Standard,0,2022-07-01
365,CUST_31,2023-06-01,475.616303372193,Premium,0,2022-07-01
366,CUST_31,2023-07-01,275.531464215396,Premium,0,2022-07-01
367,CUST_31,2023-08-01,405.21496245211,Standard,0,2022-07-01
368,CUST_31,2023-09-01,426.105869267006,Premium,0,2022-07-01
369,CUST_31,2023-10-01,118.392626491605,Standard,0,2022-07-01
370,CUST_31,2023-11-01,29.3191375705679,Premium,0,2022-07-01
371,CUST_31,2023-12-01,98.4819191123934,Basic,0,2022-07-01
372,CUST_32,2023-01-01,26.6335295070414,Premium,0,2019-09-01
373,CUST_32,2023-02-01,462.9541357345,Standard,0,2019-09-01
374,CUST_32,2023-03-01,242.364966162157,Standard,0,2019-09-01
375,CUST_32,2023-04-01,166.359231889195,Basic,1,2019-09-01
376,CUST_32,2023-05-01,302.172240456206,Basic,1,2019-09-01
377,CUST_32,2023-06-01,69.0777740308666,Basic,1,2019-09-01
378,CUST_32,2023-07-01,351.181500180289,Standard,1,2019-09-01
379,CUST_32,2023-08-01,365.135718049093,Standard,1,2019-09-01
380,CUST_32,2023-09-01,164.492265536999,Premium,1,2019-09-01
381,CUST_32,2023-10-01,397.454350771092,Standard,1,2019-09-01
382,CUST_32,2023-11-01,316.686774454135,Basic,1,2019-09-01
383,CUST_32,2023-12-01,311.772962209329,Basic,1,2019-09-01
384,CUST_33,2023-01-01,21.9563829627036,Basic,1,2022-11-01
385,CUST_33,2023-02-01,438.603819615258,Standard,1,2022-11-01
386,CUST_33,2023-03-01,470.14317227131903,Premium,1,2022-11-01
387,CUST_33,2023-04-01,498.987714161335,Standard,1,2022-11-01
388,CUST_33,2023-05-01,385.922261576252,Standard,1,2022-11-01
389,CUST_33,2023-06-01,245.139053948915,Basic,1,2022-11-01
390,CUST_33,2023-07-01,438.101785951306,Standard,1,2022-11-01
391,CUST_33,2023-08-01,386.453972793614,Standard,1,2022-11-01
392,CUST_33,2023-09-01,216.464931115764,Premium,1,2022-11-01
393,CUST_33,2023-10-01,127.000801426468,Basic,1,2022-11-01
394,CUST_33,2023-11-01,183.764857243981,Basic,1,2022-11-01
395,CUST_33,2023-12-01,155.190979023435,Basic,1,2022-11-01
396,CUST_34,2023-01-01,30.6256629218173,Premium,0,2018-04-01
397,CUST_34,2023-02-01,219.608835530573,Standard,0,2018-04-01
398,CUST_34,2023-03-01,116.944405053881,Standard,0,2018-04-01
399,CUST_34,2023-04-01,53.8113911330072,Standard,0,2018-04-01
400,CUST_34,2023-05-01,472.91869092279103,Basic,0,2018-04-01
401,CUST_34,2023-06-01,91.8466335851169,Standard,0,2018-04-01
402,CUST_34,2023-07-01,471.938569326212,Standard,0,2018-04-01
403,CUST_34,2023-08-01,261.217370398089,Standard,0,2018-04-01
404,CUST_34,2023-09-01,118.038242444386,Premium,0,2018-04-01
405,CUST_34,2023-10-01,181.561376991698,Basic,0,2018-04-01
406,CUST_34,2023-11-01,443.055083632079,Standard,0,2018-04-01
407,CUST_34,2023-12-01,95.2086721175488,Premium,0,2018-04-01
408,CUST_35,2023-01-01,351.050102846358,Standard,0,2018-01-01
409,CUST_35,2023-02-01,119.975880199964,Premium,0,2018-01-01
410,CUST_35,2023-03-01,300.540568072435,Basic,0,2018-01-01
411,CUST_35,2023-04-01,439.955822688886,Premium,0,2018-01-01
412,CUST_35,2023-05-01,445.486559135799,Standard,0,2018-01-01
413,CUST_35,2023-06-01,406.66287661519,Premium,0,2018-01-01
414,CUST_35,2023-07-01,52.623512356591,Premium,0,2018-01-01
415,CUST_35,2023-08-01,137.27935404256,Basic,0,2018-01-01
416,CUST_35,2023-09-01,49.7126457947475,Basic,0,2018-01-01
417,CUST_35,2023-10-01,47.3041211502471,Premium,0,2018-01-01
418,CUST_35,2023-11-01,245.487422890058,Standard,0,2018-01-01
419,CUST_35,2023-12-01,180.426511872075,Standard,0,2018-01-01
420,CUST_36,2023-01-01,140.843852383016,Standard,0,2020-08-01
421,CUST_36,2023-02-01,332.641398982629,Standard,0,2020-08-01
422,CUST_36,2023-03-01,357.097858590367,Premium,0,2020-08-01
423,CUST_36,2023-04-01,343.268978162547,Standard,0,2020-08-01
424,CUST_36,2023-05-01,87.7165015936061,Premium,0,2020-08-01
425,CUST_36,2023-06-01,24.331168686934,Premium,0,2020-08-01
426,CUST_36,2023-07-01,174.20823858698,Standard,0,2020-08-01
427,CUST_36,2023-08-01,410.80384181834,Basic,0,2020-08-01
428,CUST_36,2023-09-01,13.1290771412485,Standard,0,2020-08-01
429,CUST_36,2023-10-01,490.781227233438,Standard,0,2020-08-01
430,CUST_36,2023-11-01,320.66279451881,Basic,0,2020-08-01
431,CUST_36,2023-12-01,62.4205130252096,Standard,0,2020-08-01
432,CUST_37,2023-01-01,481.866081890907,Standard,0,2019-03-01
433,CUST_37,2023-02-01,466.69377169990895,Basic,0,2019-03-01
434,CUST_37,2023-03-01,347.064003927399,Basic,0,2019-03-01
435,CUST_37,2023-04-01,357.004323436188,Premium,0,2019-03-01
436,CUST_37,2023-05-01,179.482697906949,Basic,1,2019-03-01
437,CUST_37,2023-06-01,437.053035014664,Standard,1,2019-03-01
438,CUST_37,2023-07-01,484.75014908998895,Standard,1,2019-03-01
439,CUST_37,2023-08-01,73.7422576640097,Basic,1,2019-03-01
440,CUST_37,2023-09-01,22.0475890648127,Standard,1,2019-03-01
441,CUST_37,2023-10-01,168.569007383275,Basic,1,2019-03-01
442,CUST_37,2023-11-01,387.499634725819,Premium,1,2019-03-01
443,CUST_37,2023-12-01,228.492326124607,Standard,1,2019-03-01
444,CUST_38,2023-01-01,498.591005077278,Standard,0,2018-10-01
445,CUST_38,2023-02-01,90.1756723839179,Premium,0,2018-10-01
446,CUST_38,2023-03-01,118.177110266493,Standard,0,2018-10-01
447,CUST_38,2023-04-01,330.710494997756,Basic,0,2018-10-01
448,CUST_38,2023-05-01,84.0183669726411,Basic,0,2018-10-01
449,CUST_38,2023-06-01,215.6663852938,Standard,0,2018-10-01
450,CUST_38,2023-07-01,144.365449150848,Premium,0,2018-10-01
451,CUST_38,2023-08-01,448.108609802776,Standard,0,2018-10-01
452,CUST_38,2023-09-01,25.2557006134106,Standard,0,2018-10-01
453,CUST_38,2023-10-01,433.535542421422,Premium,0,2018-10-01
454,CUST_38,2023-11-01,100.907502694529,Premium,0,2018-10-01
455,CUST_38,2023-12-01,387.75170387558495,Basic,0,2018-10-01
456,CUST_39,2023-01-01,316.847957599394,Basic,1,2020-12-01
457,CUST_39,2023-02-01,461.2154454296871,Basic,1,2020-12-01
458,CUST_39,2023-03-01,400.303272578326,Standard,1,2020-12-01
459,CUST_39,2023-04-01,67.4810125915733,Basic,1,2020-12-01
460,CUST_39,2023-05-01,345.926990742196,Premium,1,2020-12-01
461,CUST_39,2023-06-01,108.257116083165,Basic,1,2020-12-01
462,CUST_39,2023-07-01,41.4623791668157,Premium,1,2020-12-01
463,CUST_39,2023-08-01,141.806768173198,Premium,1,2020-12-01
464,CUST_39,2023-09-01,162.077359872551,Standard,1,2020-12-01
465,CUST_39,2023-10-01,15.6940645549693,Standard,1,2020-12-01
466,CUST_39,2023-11-01,202.321842639276,Premium,1,2020-12-01
467,CUST_39,2023-12-01,304.010068578459,Standard,1,2020-12-01
468,CUST_40,2023-01-01,350.541124202006,Standard,0,2020-09-01
469,CUST_40,2023-02-01,29.413224420695,Standard,0,2020-09-01
470,CUST_40,2023-03-01,128.602057772638,Premium,0,2020-09-01
471,CUST_40,2023-04-01,254.455195191164,Premium,0,2020-09-01
472,CUST_40,2023-05-01,284.227854908588,Basic,0,2020-09-01
473,CUST_40,2023-06-01,263.678705258509,Standard,0,2020-09-01
474,CUST_40,2023-07-01,26.2695233077696,Basic,0,2020-09-01
475,CUST_40,2023-08-01,75.0307194810996,Premium,0,2020-09-01
476,CUST_40,2023-09-01,402.287482563451,Basic,0,2020-09-01
477,CUST_40,2023-10-01,61.238241763856095,Standard,0,2020-09-01
478,CUST_40,2023-11-01,25.4772109645646,Standard,0,2020-09-01
479,CUST_40,2023-12-01,275.235204297525,Basic,0,2020-09-01
480,CUST_41,2023-01-01,359.90259674489,Basic,0,2019-01-01
481,CUST_41,2023-02-01,409.264305735791,Standard,0,2019-01-01
482,CUST_41,2023-03-01,278.320264315331,Premium,0,2019-01-01
483,CUST_41,2023-04-01,325.353070646297,Premium,0,2019-01-01
484,CUST_41,2023-05-01,49.9986911949889,Premium,0,2019-01-01
485,CUST_41,2023-06-01,88.1768932554623,Basic,0,2019-01-01
486,CUST_41,2023-07-01,488.173975351374,Basic,0,2019-01-01
487,CUST_41,2023-08-01,396.95226849981503,Premium,0,2019-01-01
488,CUST_41,2023-09-01,282.128139959439,Basic,0,2019-01-01
489,CUST_41,2023-10-01,498.203618867804,Basic,0,2019-01-01
490,CUST_41,2023-11-01,107.775800955281,Premium,0,2019-01-01
491,CUST_41,2023-12-01,25.019726080845,Standard,0,2019-01-01
492,CUST_42,2023-01-01,435.453527650107,Basic,0,2018-06-01
493,CUST_42,2023-02-01,218.491733879557,Standard,0,2018-06-01
494,CUST_42,2023-03-01,493.948286230668,Basic,0,2018-06-01
495,CUST_42,2023-04-01,293.550950200473,Premium,0,2018-06-01
496,CUST_42,2023-05-01,248.467781298104,Basic,0,2018-06-01
497,CUST_42,2023-06-01,216.643254167993,Standard,0,2018-06-01
498,CUST_42,2023-07-01,457.058039352179,Standard,0,2018-06-01
499,CUST_42,2023-08-01,319.464507845335,Standard,0,2018-06-01
500,CUST_42,2023-09-01,360.754232694223,Basic,0,2018-06-01
501,CUST_42,2023-10-01,126.3962292127,Basic,0,2018-06-01
502,CUST_42,2023-11-01,428.648695751094,Standard,0,2018-06-01
503,CUST_42,2023-12-01,436.667451623531,Premium,0,2018-06-01
504,CUST_43,2023-01-01,186.024351005885,Premium,0,2019-10-01
505,CUST_43,2023-02-01,201.629952959363,Basic,0,2019-10-01
506,CUST_43,2023-03-01,331.800965625233,Standard,0,2019-10-01
507,CUST_43,2023-04-01,74.1280937519914,Basic,0,2019-10-01
508,CUST_43,2023-05-01,125.664727039767,Premium,0,2019-10-01
509,CUST_43,2023-06-01,264.689234792449,Standard,0,2019-10-01
510,CUST_43,2023-07-01,221.134886594285,Basic,0,2019-10-01
511,CUST_43,2023-08-01,356.320836273868,Basic,0,2019-10-01
512,CUST_43,2023-09-01,27.9689991974361,Basic,0,2019-10-01
513,CUST_43,2023-10-01,242.569129117409,Standard,0,2019-10-01
514,CUST_43,2023-11-01,296.823638554409,Basic,0,2019-10-01
515,CUST_43,2023-12-01,64.8406135048867,Premium,0,2019-10-01
516,CUST_44,2023-01-01,270.273068720506,Standard,1,2020-09-01
517,CUST_44,2023-02-01,69.8338578649131,Standard,1,2020-09-01
518,CUST_44,2023-03-01,467.598758588673,Standard,1,2020-09-01
519,CUST_44,2023-04-01,258.545056257312,Standard,1,2020-09-01
520,CUST_44,2023-05-01,82.6881684714235,Premium,1,2020-09-01
521,CUST_44,2023-06-01,482.908161253662,Basic,1,2020-09-01
522,CUST_44,2023-07-01,476.387774857387,Premium,1,2020-09-01
523,CUST_44,2023-08-01,435.279964314811,Basic,1,2020-09-01
524,CUST_44,2023-09-01,262.642054003833,Standard,1,2020-09-01
525,CUST_44,2023-10-01,336.763486197591,Standard,1,2020-09-01
526,CUST_44,2023-11-01,24.6870590376122,Standard,1,2020-09-01
527,CUST_44,2023-12-01,355.293573740957,Basic,1,2020-09-01
528,CUST_45,2023-01-01,339.98189232921,Premium,0,2022-07-01
529,CUST_45,2023-02-01,339.575037930312,Basic,0,2022-07-01
530,CUST_45,2023-03-01,96.8033968292191,Standard,0,2022-07-01
531,CUST_45,2023-04-01,472.860967542271,Premium,0,2022-07-01
532,CUST_45,2023-05-01,312.745147698595,Premium,0,2022-07-01
533,CUST_45,2023-06-01,24.8896592514501,Premium,0,2022-07-01
534,CUST_45,2023-07-01,341.491559030851,Premium,0,2022-07-01
535,CUST_45,2023-08-01,202.993558770538,Basic,0,2022-07-01
536,CUST_45,2023-09-01,332.344199255488,Premium,1,2022-07-01
537,CUST_45,2023-10-01,488.81535026844494,Standard,1,2022-07-01
538,CUST_45,2023-11-01,436.66919066525696,Standard,1,2022-07-01
539,CUST_45,2023-12-01,287.837967883467,Standard,1,2022-07-01
540,CUST_46,2023-01-01,440.47262503766,Premium,0,2020-07-01
541,CUST_46,2023-02-01,337.120758926157,Basic,0,2020-07-01
542,CUST_46,2023-03-01,400.928687940731,Premium,0,2020-07-01
543,CUST_46,2023-04-01,68.9024371315981,Premium,1,2020-07-01
544,CUST_46,2023-05-01,169.047056651132,Standard,1,2020-07-01
545,CUST_46,2023-06-01,204.124618888535,Standard,1,2020-07-01
546,CUST_46,2023-07-01,200.393469622469,Basic,1,2020-07-01
547,CUST_46,2023-08-01,126.39662412842,Standard,1,2020-07-01
548,CUST_46,2023-09-01,121.362117358944,Premium,1,2020-07-01
549,CUST_46,2023-10-01,305.689810756875,Standard,1,2020-07-01
550,CUST_46,2023-11-01,313.550269544711,Basic,1,2020-07-01
551,CUST_46,2023-12-01,196.095032287823,Standard,1,2020-07-01
552,CUST_47,2023-01-01,264.350074716747,Standard,1,2022-02-01
553,CUST_47,2023-02-01,177.211435536817,Premium,1,2022-02-01
554,CUST_47,2023-03-01,205.423162639481,Standard,1,2022-02-01
555,CUST_47,2023-04-01,,Premium,1,2022-02-01
556,CUST_47,2023-05-01,384.792798155643,Basic,1,2022-02-01
557,CUST_47,2023-06-01,361.880307350982,Standard,1,2022-02-01
558,CUST_47,2023-07-01,18.9339655114172,Basic,1,2022-02-01
559,CUST_47,2023-08-01,13.7058087392896,Basic,1,2022-02-01
560,CUST_47,2023-09-01,450.034968985494,Premium,1,2022-02-01
561,CUST_47,2023-10-01,464.24692695019,Premium,1,2022-02-01
562,CUST_47,2023-11-01,467.873653134702,Basic,1,2022-02-01
563,CUST_47,2023-12-01,59.696205940116094,Standard,1,2022-02-01
564,CUST_48,2023-01-01,135.820518183049,Standard,0,2018-10-01
565,CUST_48,2023-02-01,403.482689938005,Basic,0,2018-10-01
566,CUST_48,2023-03-01,309.06355382235,Premium,0,2018-10-01
567,CUST_48,2023-04-01,212.639059747422,Basic,0,2018-10-01
568,CUST_48,2023-05-01,343.747748442842,Premium,0,2018-10-01
569,CUST_48,2023-06-01,357.432668243992,Standard,0,2018-10-01
570,CUST_48,2023-07-01,135.715764013668,Premium,0,2018-10-01
571,CUST_48,2023-08-01,404.9363493898271,Basic,1,2018-10-01
572,CUST_48,2023-09-01,320.244174041071,Standard,1,2018-10-01
573,CUST_48,2023-10-01,304.789791871702,Premium,1,2018-10-01
574,CUST_48,2023-11-01,443.26116704072,Premium,1,2018-10-01
575,CUST_48,2023-12-01,113.901971555031,Standard,1,2018-10-01
576,CUST_49,2023-01-01,211.403950205285,Standard,0,2018-05-01
577,CUST_49,2023-02-01,183.176475858332,Basic,0,2018-05-01
578,CUST_49,2023-03-01,144.654957418587,Standard,0,2018-05-01
579,CUST_49,2023-04-01,337.099450652821,Premium,0,2018-05-01
580,CUST_49,2023-05-01,231.366162581242,Premium,0,2018-05-01
581,CUST_49,2023-06-01,371.06813502264896,Standard,0,2018-05-01
582,CUST_49,2023-07-01,56.9001322048793,Basic,0,2018-05-01
583,CUST_49,2023-08-01,307.476077683503,Basic,0,2018-05-01
584,CUST_49,2023-09-01,201.543937993702,Premium,0,2018-05-01
585,CUST_49,2023-10-01,494.0149049052951,Premium,0,2018-05-01
586,CUST_49,2023-11-01,208.116196371103,Basic,0,2018-05-01
587,CUST_49,2023-12-01,349.293714148941,Standard,0,2018-05-01
588,CUST_50,2023-01-01,61.0137281982415,Premium,0,2020-10-01
589,CUST_50,2023-02-01,144.338726614305,Standard,0,2020-10-01
590,CUST_50,2023-03-01,448.153528585418,Basic,0,2020-10-01
591,CUST_50,2023-04-01,121.061637091224,Standard,0,2020-10-01
592,CUST_50,2023-05-01,264.339297545053,Premium,0,2020-10-01
593,CUST_50,2023-06-01,124.518920136112,Standard,0,2020-10-01
594,CUST_50,2023-07-01,328.929910833125,Basic,0,2020-10-01
595,CUST_50,2023-08-01,173.170937398517,Standard,0,2020-10-01
596,CUST_50,2023-09-01,334.301203026196,Premium,0,2020-10-01
597,CUST_50,2023-10-01,237.950750019022,Basic,0,2020-10-01
598,CUST_50,2023-11-01,479.236389407636,Standard,0,2020-10-01
599,CUST_50,2023-12-01,108.457507442938,Premium,0,2020-10-01
600,CUST_51,2023-01-01,230.681758766511,Standard,0,2019-11-01
