,customer_id,date,transaction_amount,plan_type,churn,issuing_date
601,CUST_51,2023-02-01,335.806744998737,Basic,0,2019-11-01
602,CUST_51,2023-03-01,124.974620109172,Basic,0,2019-11-01
603,CUST_51,2023-04-01,496.316916057604,Basic,0,2019-11-01
604,CUST_51,2023-05-01,422.596314244446,Basic,0,2019-11-01
605,CUST_51,2023-06-01,53.670971736848095,Basic,0,2019-11-01
606,CUST_51,2023-07-01,414.773138823739,Premium,0,2019-11-01
607,CUST_51,2023-08-01,27.7185864571334,Basic,0,2019-11-01
608,CUST_51,2023-09-01,186.466839661044,Premium,0,2019-11-01
609,CUST_51,2023-10-01,281.363097949064,Premium,0,2019-11-01
610,CUST_51,2023-11-01,229.129244847369,Basic,0,2019-11-01
611,CUST_51,2023-12-01,460.502066875065,Basic,0,2019-11-01
612,CUST_52,2023-01-01,427.198229295097,Basic,0,2023-01-01
613,CUST_52,2023-02-01,67.0195349638833,Basic,0,2023-01-01
614,CUST_52,2023-03-01,440.207417018084,Basic,0,2023-01-01
615,CUST_52,2023-04-01,397.11491379046,Premium,0,2023-01-01
616,CUST_52,2023-05-01,207.460287594929,Basic,0,2023-01-01
617,CUST_52,2023-06-01,179.588866003515,Premium,0,2023-01-01
618,CUST_52,2023-07-01,413.01547618083697,Premium,0,2023-01-01
619,CUST_52,2023-08-01,462.151023351563,Standard,0,2023-01-01
620,CUST_52,2023-09-01,384.756802442468,Basic,0,2023-01-01
621,CUST_52,2023-10-01,205.344883608433,Basic,0,2023-01-01
622,CUST_52,2023-11-01,43.4044315988919,Premium,0,2023-01-01
623,CUST_52,2023-12-01,481.926404678695,Basic,0,2023-01-01
624,CUST_53,2023-01-01,221.923960381765,Premium,0,2019-02-01
625,CUST_53,2023-02-01,225.360727430126,Premium,0,2019-02-01
626,CUST_53,2023-03-01,115.858709429704,Standard,0,2019-02-01
627,CUST_53,2023-04-01,84.4921780330376,Standard,0,2019-02-01
628,CUST_53,2023-05-01,235.302207646967,Premium,0,2019-02-01
629,CUST_53,2023-06-01,38.3124748882197,Basic,0,2019-02-01
630,CUST_53,2023-07-01,127.198251065804,Premium,0,2019-02-01
631,CUST_53,2023-08-01,158.604822308122,Standard,0,2019-02-01
632,CUST_53,2023-09-01,40.5229810837307,Premium,0,2019-02-01
633,CUST_53,2023-10-01,408.845432057949,Standard,0,2019-02-01
634,CUST_53,2023-11-01,315.708959782903,Premium,0,2019-02-01
635,CUST_53,2023-12-01,74.0480846026977,Basic,0,2019-02-01
636,CUST_54,2023-01-01,105.365030792175,Basic,0,2022-07-01
637,CUST_54,2023-02-01,415.493568827768,Basic,0,2022-07-01
638,CUST_54,2023-03-01,15.4053195700371,Premium,0,2022-07-01
639,CUST_54,2023-04-01,19.4042156432978,Standard,0,2022-07-01
640,CUST_54,2023-05-01,77.1837558072095,Basic,0,2022-07-01
641,CUST_54,2023-06-01,15.9391795755077,Basic,0,2022-07-01
642,CUST_54,2023-07-01,402.753184822665,Standard,0,2022-07-01
643,CUST_54,2023-08-01,63.7707373519767,Premium,0,2022-07-01
644,CUST_54,2023-09-01,423.734970542412,Standard,0,2022-07-01
645,CUST_54,2023-10-01,83.5238457000523,Basic,0,2022-07-01
646,CUST_54,2023-11-01,243.248883390696,Standard,0,2022-07-01
647,CUST_54,2023-12-01,235.128916518933,Premium,0,2022-07-01
648,CUST_55,2023-01-01,478.11399638692495,Premium,0,2021-11-01
649,CUST_55,2023-02-01,347.186005982406,Basic,0,2021-11-01
650,CUST_55,2023-03-01,422.027073918702,Standard,0,2021-11-01
651,CUST_55,2023-04-01,236.12395766612,Premium,0,2021-11-01
652,CUST_55,2023-05-01,448.607692946203,Premium,0,2021-11-01
653,CUST_55,2023-06-01,42.6594998747381,Standard,0,2021-11-01
654,CUST_55,2023-07-01,371.342546673528,Basic,0,2021-11-01
655,CUST_55,2023-08-01,30.4197212951683,Premium,0,2021-11-01
656,CUST_55,2023-09-01,45.3213246393499,Basic,1,2021-11-01
657,CUST_55,2023-10-01,478.685685166745,Standard,1,2021-11-01
658,CUST_55,2023-11-01,183.093190166011,Premium,1,2021-11-01
659,CUST_55,2023-12-01,181.354582575466,Premium,1,2021-11-01
660,CUST_56,2023-01-01,334.071599424503,Basic,0,2021-07-01
661,CUST_56,2023-02-01,58.21386835956471,Premium,0,2021-07-01
662,CUST_56,2023-03-01,139.872749879252,Premium,0,2021-07-01
663,CUST_56,2023-04-01,484.2514170740649,Basic,0,2021-07-01
664,CUST_56,2023-05-01,316.085148738589,Basic,0,2021-07-01
665,CUST_56,2023-06-01,69.4793448981092,Standard,0,2021-07-01
666,CUST_56,2023-07-01,325.513084235154,Basic,1,2021-07-01
667,CUST_56,2023-08-01,484.559501021248,Basic,1,2021-07-01
668,CUST_56,2023-09-01,153.482797983473,Premium,1,2021-07-01
669,CUST_56,2023-10-01,304.921978921798,Premium,1,2021-07-01
670,CUST_56,2023-11-01,376.555857920471,Basic,1,2021-07-01
671,CUST_56,2023-12-01,331.674517592436,Standard,1,2021-07-01
672,CUST_57,2023-01-01,175.751077937304,Standard,0,2019-08-01
673,CUST_57,2023-02-01,192.361841680382,Standard,0,2019-08-01
674,CUST_57,2023-03-01,310.340395422318,Standard,0,2019-08-01
675,CUST_57,2023-04-01,69.5356743874499,Basic,0,2019-08-01
676,CUST_57,2023-05-01,326.447298201051,Standard,0,2019-08-01
677,CUST_57,2023-06-01,432.071298218084,Standard,0,2019-08-01
678,CUST_57,2023-07-01,133.598099884947,Premium,0,2019-08-01
679,CUST_57,2023-08-01,422.57929091613,Basic,0,2019-08-01
680,CUST_57,2023-09-01,331.519300463725,Standard,0,2019-08-01
681,CUST_57,2023-10-01,492.488172367009,Standard,1,2019-08-01
682,CUST_57,2023-11-01,90.7592597074242,Basic,1,2019-08-01
683,CUST_57,2023-12-01,365.730155892795,Basic,1,2019-08-01
684,CUST_58,2023-01-01,114.620569492229,Premium,0,2018-08-01
685,CUST_58,2023-02-01,369.072756935463,Premium,0,2018-08-01
686,CUST_58,2023-03-01,259.096667988977,Basic,0,2018-08-01
687,CUST_58,2023-04-01,347.553798004544,Premium,0,2018-08-01
688,CUST_58,2023-05-01,382.949553151147,Standard,0,2018-08-01
689,CUST_58,2023-06-01,14.5724937152757,Premium,0,2018-08-01
690,CUST_58,2023-07-01,495.986876161188,Premium,0,2018-08-01
691,CUST_58,2023-08-01,402.034774662588,Premium,0,2018-08-01
692,CUST_58,2023-09-01,369.20493505454095,Premium,0,2018-08-01
693,CUST_58,2023-10-01,184.138438656012,Basic,0,2018-08-01
694,CUST_58,2023-11-01,12.5625106360272,Premium,1,2018-08-01
695,CUST_58,2023-12-01,375.409553538304,Premium,1,2018-08-01
696,CUST_59,2023-01-01,479.456005258496,Standard,0,2019-11-01
697,CUST_59,2023-02-01,82.9551446628979,Premium,0,2019-11-01
698,CUST_59,2023-03-01,498.203825437351,Basic,0,2019-11-01
699,CUST_59,2023-04-01,363.81475971934094,Standard,0,2019-11-01
700,CUST_59,2023-05-01,201.847592107136,Premium,0,2019-11-01
701,CUST_59,2023-06-01,11.5769491660966,Standard,0,2019-11-01
702,CUST_59,2023-07-01,,Basic,0,2019-11-01
703,CUST_59,2023-08-01,245.676716044201,Basic,0,2019-11-01
704,CUST_59,2023-09-01,294.192055839784,Premium,0,2019-11-01
705,CUST_59,2023-10-01,305.708956632263,Standard,0,2019-11-01
706,CUST_59,2023-11-01,142.212152862825,Basic,0,2019-11-01
707,CUST_59,2023-12-01,47.7585567758223,Basic,0,2019-11-01
708,CUST_60,2023-01-01,394.599518784619,Standard,0,2020-01-01
709,CUST_60,2023-02-01,263.461837656389,Standard,0,2020-01-01
710,CUST_60,2023-03-01,170.814449268563,Standard,0,2020-01-01
711,CUST_60,2023-04-01,118.099856828494,Basic,0,2020-01-01
712,CUST_60,2023-05-01,499.190280582545,Basic,0,2020-01-01
713,CUST_60,2023-06-01,216.411546114095,Standard,0,2020-01-01
714,CUST_60,2023-07-01,67.9847335524598,Basic,0,2020-01-01
715,CUST_60,2023-08-01,198.078146447192,Basic,0,2020-01-01
716,CUST_60,2023-09-01,100.393364035483,Basic,0,2020-01-01
717,CUST_60,2023-10-01,22.8363871807118,Basic,0,2020-01-01
718,CUST_60,2023-11-01,143.804696886678,Standard,0,2020-01-01
719,CUST_60,2023-12-01,470.932830106517,Standard,0,2020-01-01
720,CUST_61,2023-01-01,437.637822737455,Premium,0,2022-01-01
721,CUST_61,2023-02-01,403.295221799898,Premium,0,2022-01-01
722,CUST_61,2023-03-01,75.4051864838125,Premium,0,2022-01-01
723,CUST_61,2023-04-01,253.265964654097,Premium,0,2022-01-01
724,CUST_61,2023-05-01,385.101320505644,Basic,0,2022-01-01
725,CUST_61,2023-06-01,76.3235003160659,Premium,0,2022-01-01
726,CUST_61,2023-07-01,478.741164330894,Standard,0,2022-01-01
727,CUST_61,2023-08-01,148.271666599668,Premium,0,2022-01-01
728,CUST_61,2023-09-01,454.064744455308,Basic,0,2022-01-01
729,CUST_61,2023-10-01,382.105148584802,Basic,0,2022-01-01
730,CUST_61,2023-11-01,42.0294172065488,Premium,1,2022-01-01
731,CUST_61,2023-12-01,40.700069693123694,Basic,1,2022-01-01
732,CUST_62,2023-01-01,78.2302318476216,Standard,0,2019-01-01
733,CUST_62,2023-02-01,180.198229866833,Premium,1,2019-01-01
734,CUST_62,2023-03-01,335.256946226039,Standard,1,2019-01-01
735,CUST_62,2023-04-01,284.482409896303,Premium,1,2019-01-01
736,CUST_62,2023-05-01,35.6063608501516,Standard,1,2019-01-01
737,CUST_62,2023-06-01,137.477317571405,Standard,1,2019-01-01
738,CUST_62,2023-07-01,490.835574343651,Standard,1,2019-01-01
739,CUST_62,2023-08-01,330.545554722297,Standard,1,2019-01-01
740,CUST_62,2023-09-01,287.011824740089,Basic,1,2019-01-01
741,CUST_62,2023-10-01,486.282611519453,Premium,1,2019-01-01
742,CUST_62,2023-11-01,181.258122322541,Basic,1,2019-01-01
743,CUST_62,2023-12-01,84.1109460801179,Standard,1,2019-01-01
744,CUST_63,2023-01-01,132.973664056746,Premium,0,2022-09-01
745,CUST_63,2023-02-01,266.46154657344,Standard,0,2022-09-01
746,CUST_63,2023-03-01,364.179008572157,Premium,0,2022-09-01
747,CUST_63,2023-04-01,276.333726497897,Premium,0,2022-09-01
748,CUST_63,2023-05-01,247.501180693723,Standard,0,2022-09-01
749,CUST_63,2023-06-01,426.487932025524,Basic,0,2022-09-01
750,CUST_63,2023-07-01,211.765115376409,Standard,0,2022-09-01
751,CUST_63,2023-08-01,40.513821882124,Premium,0,2022-09-01
752,CUST_63,2023-09-01,235.027540022509,Basic,0,2022-09-01
753,CUST_63,2023-10-01,108.668253246627,Premium,0,2022-09-01
754,CUST_63,2023-11-01,171.805381787034,Standard,0,2022-09-01
755,CUST_63,2023-12-01,110.391824333849,Standard,0,2022-09-01
756,CUST_64,2023-01-01,436.583428272543,Basic,0,2022-01-01
757,CUST_64,2023-02-01,492.64493150902894,Basic,1,2022-01-01
758,CUST_64,2023-03-01,41.9502497176411,Standard,1,2022-01-01
759,CUST_64,2023-04-01,455.517900872165,Basic,1,2022-01-01
760,CUST_64,2023-05-01,253.928128936802,Basic,1,2022-01-01
761,CUST_64,2023-06-01,331.822251314904,Basic,1,2022-01-01
762,CUST_64,2023-07-01,196.405803678706,Basic,1,2022-01-01
763,CUST_64,2023-08-01,482.593560411398,Basic,1,2022-01-01
764,CUST_64,2023-09-01,266.431519285423,Basic,1,2022-01-01
765,CUST_64,2023-10-01,398.498665326581,Basic,1,2022-01-01
766,CUST_64,2023-11-01,320.945384599649,Basic,1,2022-01-01
767,CUST_64,2023-12-01,204.025531604603,Basic,1,2022-01-01
768,CUST_65,2023-01-01,271.184144950609,Standard,0,2019-08-01
769,CUST_65,2023-02-01,398.69806171474494,Basic,0,2019-08-01
770,CUST_65,2023-03-01,454.010194835226,Premium,0,2019-08-01
771,CUST_65,2023-04-01,78.9486487438916,Basic,0,2019-08-01
772,CUST_65,2023-05-01,448.054957903857,Basic,0,2019-08-01
773,CUST_65,2023-06-01,225.758475000491,Premium,0,2019-08-01
774,CUST_65,2023-07-01,442.384020519596,Premium,0,2019-08-01
775,CUST_65,2023-08-01,483.892041476994,Basic,0,2019-08-01
776,CUST_65,2023-09-01,337.280799413777,Premium,0,2019-08-01
777,CUST_65,2023-10-01,442.144601569276,Standard,0,2019-08-01
778,CUST_65,2023-11-01,16.1776847881219,Standard,0,2019-08-01
779,CUST_65,2023-12-01,362.483274960888,Premium,0,2019-08-01
780,CUST_66,2023-01-01,368.433280266778,Premium,0,2019-04-01
781,CUST_66,2023-02-01,411.341121792212,Basic,0,2019-04-01
782,CUST_66,2023-03-01,164.031555460037,Basic,0,2019-04-01
783,CUST_66,2023-04-01,235.039946614875,Standard,0,2019-04-01
784,CUST_66,2023-05-01,415.842133694237,Standard,0,2019-04-01
785,CUST_66,2023-06-01,358.886869962083,Standard,0,2019-04-01
786,CUST_66,2023-07-01,127.538315250413,Premium,0,2019-04-01
787,CUST_66,2023-08-01,230.671979663652,Basic,0,2019-04-01
788,CUST_66,2023-09-01,314.254998064431,Basic,0,2019-04-01
789,CUST_66,2023-10-01,240.930712025101,Premium,0,2019-04-01
790,CUST_66,2023-11-01,71.8697233666063,Basic,0,2019-04-01
791,CUST_66,2023-12-01,346.300326376188,Basic,0,2019-04-01
792,CUST_67,2023-01-01,,Premium,0,2019-01-01
793,CUST_67,2023-02-01,146.845283342661,Standard,0,2019-01-01
794,CUST_67,2023-03-01,261.200829041076,Standard,0,2019-01-01
795,CUST_67,2023-04-01,26.2627837355888,Basic,0,2019-01-01
796,CUST_67,2023-05-01,469.769361039757,Basic,0,2019-01-01
797,CUST_67,2023-06-01,396.339198194116,Standard,0,2019-01-01
798,CUST_67,2023-07-01,454.525565045857,Basic,0,2019-01-01
799,CUST_67,2023-08-01,64.3848399146057,Premium,0,2019-01-01
800,CUST_67,2023-09-01,433.636168666108,Premium,0,2019-01-01
801,CUST_67,2023-10-01,488.632160970223,Standard,0,2019-01-01
802,CUST_67,2023-11-01,30.5920908339886,Premium,0,2019-01-01
803,CUST_67,2023-12-01,147.21829147974,Premium,0,2019-01-01
804,CUST_68,2023-01-01,456.277379205518,Standard,0,2019-09-01
805,CUST_68,2023-02-01,18.8232122442227,Basic,0,2019-09-01
806,CUST_68,2023-03-01,159.328036739205,Standard,0,2019-09-01
807,CUST_68,2023-04-01,437.649381387403,Standard,0,2019-09-01
808,CUST_68,2023-05-01,274.942253556006,Premium,0,2019-09-01
809,CUST_68,2023-06-01,16.0779777758842,Basic,0,2019-09-01
810,CUST_68,2023-07-01,303.195167305902,Premium,0,2019-09-01
811,CUST_68,2023-08-01,374.164667378486,Basic,0,2019-09-01
812,CUST_68,2023-09-01,427.609298451679,Standard,0,2019-09-01
813,CUST_68,2023-10-01,447.22822408843,Premium,0,2019-09-01
814,CUST_68,2023-11-01,127.359983255674,Standard,1,2019-09-01
815,CUST_68,2023-12-01,295.57534919091,Premium,1,2019-09-01
816,CUST_69,2023-01-01,429.291085980394,Basic,0,2022-03-01
817,CUST_69,2023-02-01,417.373022048998,Premium,0,2022-03-01
818,CUST_69,2023-03-01,55.99006956344449,Basic,0,2022-03-01
819,CUST_69,2023-04-01,416.35053166521,Premium,0,2022-03-01
820,CUST_69,2023-05-01,263.54871235997,Basic,0,2022-03-01
821,CUST_69,2023-06-01,222.952020820769,Standard,0,2022-03-01
822,CUST_69,2023-07-01,447.336412077875,Basic,0,2022-03-01
823,CUST_69,2023-08-01,319.340701015074,Premium,0,2022-03-01
824,CUST_69,2023-09-01,126.342399503655,Standard,0,2022-03-01
825,CUST_69,2023-10-01,198.410550545958,Basic,0,2022-03-01
826,CUST_69,2023-11-01,475.76021576724,Premium,0,2022-03-01
827,CUST_69,2023-12-01,258.070369152649,Standard,0,2022-03-01
828,CUST_70,2023-01-01,134.651874612505,Basic,0,2021-09-01
829,CUST_70,2023-02-01,32.367885296168,Standard,0,2021-09-01
830,CUST_70,2023-03-01,486.051018541515,Standard,0,2021-09-01
831,CUST_70,2023-04-01,106.087879241813,Basic,0,2021-09-01
832,CUST_70,2023-05-01,111.426363434829,Premium,1,2021-09-01
833,CUST_70,2023-06-01,13.7553759981204,Basic,1,2021-09-01
834,CUST_70,2023-07-01,27.9934676254024,Premium,1,2021-09-01
835,CUST_70,2023-08-01,176.041718175988,Standard,1,2021-09-01
836,CUST_70,2023-09-01,290.303835250957,Basic,1,2021-09-01
837,CUST_70,2023-10-01,153.80952337198,Standard,1,2021-09-01
838,CUST_70,2023-11-01,204.537370206224,Standard,1,2021-09-01
839,CUST_70,2023-12-01,312.362592897723,Basic,1,2021-09-01
840,CUST_71,2023-01-01,179.159339972829,Basic,0,2019-09-01
841,CUST_71,2023-02-01,251.837824366658,Basic,0,2019-09-01
842,CUST_71,2023-03-01,74.429668750011,Standard,0,2019-09-01
843,CUST_71,2023-04-01,216.695807484027,Premium,0,2019-09-01
844,CUST_71,2023-05-01,359.87599578876,Basic,0,2019-09-01
845,CUST_71,2023-06-01,413.657288268434,Standard,0,2019-09-01
846,CUST_71,2023-07-01,10.7669015438217,Premium,0,2019-09-01
847,CUST_71,2023-08-01,136.227537963524,Basic,0,2019-09-01
848,CUST_71,2023-09-01,346.429057611377,Standard,0,2019-09-01
849,CUST_71,2023-10-01,233.555889388216,Basic,0,2019-09-01
850,CUST_71,2023-11-01,215.284417191863,Standard,0,2019-09-01
851,CUST_71,2023-12-01,49.2882069001327,Basic,0,2019-09-01
852,CUST_72,2023-01-01,337.600596894228,Basic,0,2022-10-01
853,CUST_72,2023-02-01,300.893787692184,Premium,0,2022-10-01
854,CUST_72,2023-03-01,457.510604312356,Basic,0,2022-10-01
855,CUST_72,2023-04-01,364.746797178386,Basic,0,2022-10-01
856,CUST_72,2023-05-01,42.5574837343297,Standard,0,2022-10-01
857,CUST_72,2023-06-01,15.736239258143,Basic,0,2022-10-01
858,CUST_72,2023-07-01,248.140241960825,Premium,1,2022-10-01
859,CUST_72,2023-08-01,70.2716146106354,Standard,1,2022-10-01
860,CUST_72,2023-09-01,178.152003054603,Basic,1,2022-10-01
861,CUST_72,2023-10-01,329.62290781005,Premium,1,2022-10-01
862,CUST_72,2023-11-01,349.32148506792,Premium,1,2022-10-01
863,CUST_72,2023-12-01,339.753644973272,Standard,1,2022-10-01
864,CUST_73,2023-01-01,160.093614401324,Basic,0,2020-11-01
865,CUST_73,2023-02-01,401.20636685399296,Premium,0,2020-11-01
866,CUST_73,2023-03-01,459.151265562192,Standard,0,2020-11-01
867,CUST_73,2023-04-01,295.277385831116,Basic,0,2020-11-01
868,CUST_73,2023-05-01,355.737072695474,Basic,0,2020-11-01
869,CUST_73,2023-06-01,91.7614988323889,Standard,0,2020-11-01
870,CUST_73,2023-07-01,446.147547240066,Standard,0,2020-11-01
871,CUST_73,2023-08-01,22.4694023538179,Standard,0,2020-11-01
872,CUST_73,2023-09-01,176.896041624833,Basic,0,2020-11-01
873,CUST_73,2023-10-01,162.496572581063,Standard,0,2020-11-01
874,CUST_73,2023-11-01,188.650926816795,Basic,0,2020-11-01
875,CUST_73,2023-12-01,232.460794386096,Premium,0,2020-11-01
876,CUST_74,2023-01-01,247.938952833105,Basic,0,2020-07-01
877,CUST_74,2023-02-01,482.368529487674,Standard,1,2020-07-01
878,CUST_74,2023-03-01,25.1683375504783,Standard,1,2020-07-01
879,CUST_74,2023-04-01,88.4122188669651,Basic,1,2020-07-01
880,CUST_74,2023-05-01,380.5446708355871,Standard,1,2020-07-01
881,CUST_74,2023-06-01,151.729938266601,Basic,1,2020-07-01
882,CUST_74,2023-07-01,66.9080904982576,Basic,1,2020-07-01
883,CUST_74,2023-08-01,163.843691514903,Premium,1,2020-07-01
884,CUST_74,2023-09-01,305.442009474936,Standard,1,2020-07-01
885,CUST_74,2023-10-01,492.166449973128,Standard,1,2020-07-01
886,CUST_74,2023-11-01,480.95638784972095,Premium,1,2020-07-01
887,CUST_74,2023-12-01,198.900833321092,Basic,1,2020-07-01
888,CUST_75,2023-01-01,275.289727600317,Basic,0,2019-04-01
889,CUST_75,2023-02-01,275.435358080902,Basic,0,2019-04-01
890,CUST_75,2023-03-01,225.816261653088,Premium,0,2019-04-01
891,CUST_75,2023-04-01,105.365679985387,Basic,0,2019-04-01
892,CUST_75,2023-05-01,142.421369144084,Premium,0,2019-04-01
893,CUST_75,2023-06-01,180.165749124949,Standard,0,2019-04-01
894,CUST_75,2023-07-01,227.581437109079,Basic,0,2019-04-01
895,CUST_75,2023-08-01,206.871612320619,Standard,0,2019-04-01
896,CUST_75,2023-09-01,315.468919498126,Basic,0,2019-04-01
897,CUST_75,2023-10-01,108.642932832992,Premium,1,2019-04-01
898,CUST_75,2023-11-01,243.017558368545,Premium,1,2019-04-01
899,CUST_75,2023-12-01,121.597370690573,Premium,1,2019-04-01
900,CUST_76,2023-01-01,455.632759359249,Basic,0,2022-07-01
901,CUST_76,2023-02-01,436.284888227366,Standard,0,2022-07-01
