,customer_id,date,transaction_amount,plan_type,churn,issuing_date
902,CUST_76,2023-03-01,71.1621988437557,Basic,0,2022-07-01
903,CUST_76,2023-04-01,439.77438469891297,Premium,0,2022-07-01
904,CUST_76,2023-05-01,236.711046482043,Basic,0,2022-07-01
905,CUST_76,2023-06-01,433.138286032127,Premium,0,2022-07-01
906,CUST_76,2023-07-01,150.033942207676,Standard,0,2022-07-01
907,CUST_76,2023-08-01,199.404848343284,Basic,0,2022-07-01
908,CUST_76,2023-09-01,292.866724324234,Premium,0,2022-07-01
909,CUST_76,2023-10-01,209.71626220117,Standard,0,2022-07-01
910,CUST_76,2023-11-01,291.029186213231,Basic,0,2022-07-01
911,CUST_76,2023-12-01,63.5394630517145,Premium,0,2022-07-01
912,CUST_77,2023-01-01,425.01473856146,Basic,0,2021-04-01
913,CUST_77,2023-02-01,442.89773386317,Standard,0,2021-04-01
914,CUST_77,2023-03-01,317.030330435673,Premium,1,2021-04-01
915,CUST_77,2023-04-01,243.65329947573,Premium,1,2021-04-01
916,CUST_77,2023-05-01,364.126409272132,Basic,1,2021-04-01
917,CUST_77,2023-06-01,75.8732134099797,Basic,1,2021-04-01
918,CUST_77,2023-07-01,185.770607454337,Premium,1,2021-04-01
919,CUST_77,2023-08-01,146.592337483131,Premium,1,2021-04-01
920,CUST_77,2023-09-01,479.14952932866703,Basic,1,2021-04-01
921,CUST_77,2023-10-01,498.932219284169,Basic,1,2021-04-01
922,CUST_77,2023-11-01,415.949956730067,Basic,1,2021-04-01
923,CUST_77,2023-12-01,17.0144860568594,Standard,1,2021-04-01
924,CUST_78,2023-01-01,418.730852530331,Basic,0,2020-07-01
925,CUST_78,2023-02-01,379.1796819059151,Premium,0,2020-07-01
926,CUST_78,2023-03-01,385.396807069837,Basic,0,2020-07-01
927,CUST_78,2023-04-01,53.4163098451427,Standard,0,2020-07-01
928,CUST_78,2023-05-01,209.696085205891,Basic,0,2020-07-01
929,CUST_78,2023-06-01,180.922061645045,Standard,0,2020-07-01
930,CUST_78,2023-07-01,474.3671327225911,Standard,0,2020-07-01
931,CUST_78,2023-08-01,266.062533675005,Standard,0,2020-07-01
932,CUST_78,2023-09-01,255.305891354505,Basic,0,2020-07-01
933,CUST_78,2023-10-01,34.6107456173472,Basic,0,2020-07-01
934,CUST_78,2023-11-01,154.692342083492,Basic,0,2020-07-01
935,CUST_78,2023-12-01,403.70654421547295,Basic,0,2020-07-01
936,CUST_79,2023-01-01,453.994391044924,Standard,0,2019-02-01
937,CUST_79,2023-02-01,120.75420892984,Premium,0,2019-02-01
938,CUST_79,2023-03-01,305.711617061256,Standard,0,2019-02-01
939,CUST_79,2023-04-01,70.2311324480399,Premium,0,2019-02-01
940,CUST_79,2023-05-01,230.181373599425,Basic,0,2019-02-01
941,CUST_79,2023-06-01,45.1701450509914,Standard,0,2019-02-01
942,CUST_79,2023-07-01,359.836789928229,Premium,0,2019-02-01
943,CUST_79,2023-08-01,280.725474029866,Premium,0,2019-02-01
944,CUST_79,2023-09-01,389.919613697536,Standard,0,2019-02-01
945,CUST_79,2023-10-01,149.294305534483,Premium,0,2019-02-01
946,CUST_79,2023-11-01,36.6226970632229,Premium,0,2019-02-01
947,CUST_79,2023-12-01,10.0659995721978,Premium,1,2019-02-01
948,CUST_80,2023-01-01,145.323083332241,,0,2021-12-01
949,CUST_80,2023-02-01,421.27586125444094,Basic,0,2021-12-01
950,CUST_80,2023-03-01,373.042987514515,Standard,0,2021-12-01
951,CUST_80,2023-04-01,186.51462021221,Basic,0,2021-12-01
952,CUST_80,2023-05-01,163.54047961672,Standard,0,2021-12-01
953,CUST_80,2023-06-01,222.570535592499,Premium,0,2021-12-01
954,CUST_80,2023-07-01,482.398424080153,Basic,0,2021-12-01
955,CUST_80,2023-08-01,251.968879823895,Basic,0,2021-12-01
956,CUST_80,2023-09-01,354.889974900822,Premium,0,2021-12-01
957,CUST_80,2023-10-01,359.392564810816,Premium,0,2021-12-01
958,CUST_80,2023-11-01,382.908517222884,Standard,0,2021-12-01
959,CUST_80,2023-12-01,156.045582233327,Standard,0,2021-12-01
960,CUST_81,2023-01-01,325.633118523199,Basic,0,2020-03-01
961,CUST_81,2023-02-01,478.8319095873,Basic,0,2020-03-01
962,CUST_81,2023-03-01,234.272806528054,Basic,0,2020-03-01
963,CUST_81,2023-04-01,191.208495433717,Standard,0,2020-03-01
964,CUST_81,2023-05-01,214.087171632901,Standard,0,2020-03-01
965,CUST_81,2023-06-01,113.877086802342,Standard,0,2020-03-01
966,CUST_81,2023-07-01,441.276801581528,Standard,0,2020-03-01
967,CUST_81,2023-08-01,,Premium,0,2020-03-01
968,CUST_81,2023-09-01,329.303482633866,Standard,0,2020-03-01
969,CUST_81,2023-10-01,325.967975970934,Standard,0,2020-03-01
970,CUST_81,2023-11-01,107.615484698086,Premium,0,2020-03-01
971,CUST_81,2023-12-01,190.215134000515,Premium,0,2020-03-01
972,CUST_82,2023-01-01,262.772332329041,Basic,0,2021-10-01
973,CUST_82,2023-02-01,17.1997604409274,Premium,0,2021-10-01
974,CUST_82,2023-03-01,19.4705391496245,Basic,0,2021-10-01
975,CUST_82,2023-04-01,251.503646379249,Basic,0,2021-10-01
976,CUST_82,2023-05-01,301.614520703784,Standard,0,2021-10-01
977,CUST_82,2023-06-01,482.114628034918,Standard,0,2021-10-01
978,CUST_82,2023-07-01,162.813290379273,Standard,0,2021-10-01
979,CUST_82,2023-08-01,265.435063350528,Standard,0,2021-10-01
980,CUST_82,2023-09-01,18.3043557958947,Standard,0,2021-10-01
981,CUST_82,2023-10-01,68.9015422690824,Basic,1,2021-10-01
982,CUST_82,2023-11-01,153.721219282477,Standard,1,2021-10-01
983,CUST_82,2023-12-01,263.800658579164,Basic,1,2021-10-01
984,CUST_83,2023-01-01,192.152254504102,Basic,0,2018-07-01
985,CUST_83,2023-02-01,326.764783402586,Premium,0,2018-07-01
986,CUST_83,2023-03-01,21.5615326763093,Premium,0,2018-07-01
987,CUST_83,2023-04-01,392.38430054978,Standard,0,2018-07-01
988,CUST_83,2023-05-01,158.428707128264,Basic,0,2018-07-01
989,CUST_83,2023-06-01,130.835781139232,Standard,0,2018-07-01
990,CUST_83,2023-07-01,242.166815914994,Standard,0,2018-07-01
991,CUST_83,2023-08-01,471.934916356115,Standard,0,2018-07-01
992,CUST_83,2023-09-01,276.796343072129,Premium,0,2018-07-01
993,CUST_83,2023-10-01,189.183566648072,Basic,0,2018-07-01
994,CUST_83,2023-11-01,78.9934449574113,Basic,0,2018-07-01
995,CUST_83,2023-12-01,293.366215715977,Standard,0,2018-07-01
996,CUST_84,2023-01-01,321.617806510227,Basic,0,2023-01-01
997,CUST_84,2023-02-01,137.353439828988,Basic,0,2023-01-01
998,CUST_84,2023-03-01,152.347207778996,Standard,0,2023-01-01
999,CUST_84,2023-04-01,356.783461631088,Standard,0,2023-01-01
1000,CUST_84,2023-05-01,13.8423794782392,Basic,0,2023-01-01
1001,CUST_84,2023-06-01,75.794676942115,Basic,0,2023-01-01
1002,CUST_84,2023-07-01,128.527714115316,Standard,0,2023-01-01
1003,CUST_84,2023-08-01,47.3572168070466,Premium,0,2023-01-01
1004,CUST_84,2023-09-01,235.235786497304,Premium,0,2023-01-01
1005,CUST_84,2023-10-01,31.5109718950725,Standard,0,2023-01-01
1006,CUST_84,2023-11-01,112.500878049885,Premium,0,2023-01-01
1007,CUST_84,2023-12-01,490.78433929041694,Premium,0,2023-01-01
1008,CUST_85,2023-01-01,128.568793855352,Standard,0,2019-10-01
1009,CUST_85,2023-02-01,476.200607077298,Premium,0,2019-10-01
1010,CUST_85,2023-03-01,490.76042857799297,Basic,0,2019-10-01
1011,CUST_85,2023-04-01,224.127983976154,Basic,0,2019-10-01
1012,CUST_85,2023-05-01,314.948199662451,Premium,0,2019-10-01
1013,CUST_85,2023-06-01,398.371606981308,Standard,0,2019-10-01
1014,CUST_85,2023-07-01,480.466446158669,Premium,0,2019-10-01
1015,CUST_85,2023-08-01,381.08200149587503,Basic,0,2019-10-01
1016,CUST_85,2023-09-01,361.982275932282,Basic,0,2019-10-01
1017,CUST_85,2023-10-01,336.634234732843,Premium,0,2019-10-01
1018,CUST_85,2023-11-01,388.097186379518,Basic,1,2019-10-01
1019,CUST_85,2023-12-01,14.4288498488532,Premium,1,2019-10-01
1020,CUST_86,2023-01-01,463.835093531573,Basic,0,2022-02-01
1021,CUST_86,2023-02-01,118.817176639727,Basic,0,2022-02-01
1022,CUST_86,2023-03-01,367.142106712274,Standard,0,2022-02-01
1023,CUST_86,2023-04-01,24.2931841861796,Basic,0,2022-02-01
1024,CUST_86,2023-05-01,68.0662855630943,Standard,0,2022-02-01
1025,CUST_86,2023-06-01,460.570202081464,Basic,1,2022-02-01
1026,CUST_86,2023-07-01,382.893882512742,Standard,1,2022-02-01
1027,CUST_86,2023-08-01,202.304511252445,Standard,1,2022-02-01
1028,CUST_86,2023-09-01,460.02895175125,Premium,1,2022-02-01
1029,CUST_86,2023-10-01,292.790067158777,Premium,1,2022-02-01
1030,CUST_86,2023-11-01,395.899052070802,Premium,1,2022-02-01
1031,CUST_86,2023-12-01,286.396274128424,Basic,1,2022-02-01
1032,CUST_87,2023-01-01,331.749226116859,Basic,0,2022-04-01
1033,CUST_87,2023-02-01,459.937152470964,Standard,0,2022-04-01
1034,CUST_87,2023-03-01,118.217863651874,Standard,1,2022-04-01
1035,CUST_87,2023-04-01,95.8586683318554,Premium,1,2022-04-01
1036,CUST_87,2023-05-01,148.414584548743,Basic,1,2022-04-01
1037,CUST_87,2023-06-01,294.994923564705,Basic,1,2022-04-01
1038,CUST_87,2023-07-01,294.243528988033,Standard,1,2022-04-01
1039,CUST_87,2023-08-01,381.80036434108894,Standard,1,2022-04-01
1040,CUST_87,2023-09-01,182.994691884148,Basic,1,2022-04-01
1041,CUST_87,2023-10-01,473.763691443699,Premium,1,2022-04-01
1042,CUST_87,2023-11-01,215.529517039084,Premium,1,2022-04-01
1043,CUST_87,2023-12-01,243.404509317538,Premium,1,2022-04-01
1044,CUST_88,2023-01-01,110.293253438069,Basic,0,2018-09-01
1045,CUST_88,2023-02-01,172.466702542925,Premium,0,2018-09-01
1046,CUST_88,2023-03-01,44.8675597349821,Basic,0,2018-09-01
1047,CUST_88,2023-04-01,258.391014601299,Premium,0,2018-09-01
1048,CUST_88,2023-05-01,419.554704676153,Standard,0,2018-09-01
1049,CUST_88,2023-06-01,387.850179767424,Premium,0,2018-09-01
1050,CUST_88,2023-07-01,439.182710923358,Basic,0,2018-09-01
1051,CUST_88,2023-08-01,218.36181086447,Standard,0,2018-09-01
1052,CUST_88,2023-09-01,385.117907752772,Basic,0,2018-09-01
1053,CUST_88,2023-10-01,266.029988731938,Standard,0,2018-09-01
1054,CUST_88,2023-11-01,120.801412312339,Standard,0,2018-09-01
1055,CUST_88,2023-12-01,122.904164437501,Premium,0,2018-09-01
1056,CUST_89,2023-01-01,483.75429490165,Basic,0,2020-09-01
1057,CUST_89,2023-02-01,373.52920020977,Basic,0,2020-09-01
1058,CUST_89,2023-03-01,158.43614376381,Standard,0,2020-09-01
1059,CUST_89,2023-04-01,410.221938587762,Basic,0,2020-09-01
1060,CUST_89,2023-05-01,451.950696407084,Premium,0,2020-09-01
1061,CUST_89,2023-06-01,379.58164724422,Premium,0,2020-09-01
1062,CUST_89,2023-07-01,333.896984581187,Basic,0,2020-09-01
1063,CUST_89,2023-08-01,357.567205951579,Premium,0,2020-09-01
1064,CUST_89,2023-09-01,296.048662451915,Premium,1,2020-09-01
1065,CUST_89,2023-10-01,140.009807402179,Premium,1,2020-09-01
1066,CUST_89,2023-11-01,155.314356980906,Premium,1,2020-09-01
1067,CUST_89,2023-12-01,381.912588435746,Premium,1,2020-09-01
1068,CUST_90,2023-01-01,261.788687461316,Premium,0,2022-11-01
1069,CUST_90,2023-02-01,467.133182659139,Standard,0,2022-11-01
1070,CUST_90,2023-03-01,360.020051510149,Premium,0,2022-11-01
1071,CUST_90,2023-04-01,350.35175935411,Basic,0,2022-11-01
1072,CUST_90,2023-05-01,144.295078777674,Basic,0,2022-11-01
1073,CUST_90,2023-06-01,179.217556599995,Premium,0,2022-11-01
1074,CUST_90,2023-07-01,429.703239636484,Basic,0,2022-11-01
1075,CUST_90,2023-08-01,285.41566925726,Basic,0,2022-11-01
1076,CUST_90,2023-09-01,196.453677836248,Standard,0,2022-11-01
1077,CUST_90,2023-10-01,369.87752671704,Basic,1,2022-11-01
1078,CUST_90,2023-11-01,421.108690581825,Standard,1,2022-11-01
1079,CUST_90,2023-12-01,354.812892018235,Premium,1,2022-11-01
1080,CUST_91,2023-01-01,224.45405079262,Standard,0,2019-05-01
1081,CUST_91,2023-02-01,410.39278958763697,Premium,0,2019-05-01
1082,CUST_91,2023-03-01,35.3176736124009,Premium,0,2019-05-01
1083,CUST_91,2023-04-01,432.693830863098,Standard,0,2019-05-01
1084,CUST_91,2023-05-01,280.826467102087,Basic,0,2019-05-01
1085,CUST_91,2023-06-01,433.994921865367,Premium,0,2019-05-01
1086,CUST_91,2023-07-01,152.122310661594,Premium,0,2019-05-01
1087,CUST_91,2023-08-01,400.373884623772,Premium,0,2019-05-01
1088,CUST_91,2023-09-01,290.155531740437,Standard,0,2019-05-01
1089,CUST_91,2023-10-01,15.9568180239195,Basic,0,2019-05-01
1090,CUST_91,2023-11-01,278.940745887904,Basic,0,2019-05-01
1091,CUST_91,2023-12-01,182.949666691655,Premium,0,2019-05-01
1092,CUST_92,2023-01-01,369.022534789237,Premium,0,2022-12-01
1093,CUST_92,2023-02-01,394.04232281721295,Premium,0,2022-12-01
1094,CUST_92,2023-03-01,345.867502778732,Premium,0,2022-12-01
1095,CUST_92,2023-04-01,193.221313036279,Premium,0,2022-12-01
1096,CUST_92,2023-05-01,339.024782846931,Premium,0,2022-12-01
1097,CUST_92,2023-06-01,214.983593410117,Standard,0,2022-12-01
1098,CUST_92,2023-07-01,146.147860283959,Standard,0,2022-12-01
1099,CUST_92,2023-08-01,490.380683061671,Standard,0,2022-12-01
1100,CUST_92,2023-09-01,97.8886941859831,Standard,0,2022-12-01
1101,CUST_92,2023-10-01,207.76449115718,Basic,0,2022-12-01
1102,CUST_92,2023-11-01,217.137032078027,Premium,0,2022-12-01
1103,CUST_92,2023-12-01,139.495368947733,Standard,0,2022-12-01
1104,CUST_93,2023-01-01,141.581540473128,Premium,0,2021-03-01
1105,CUST_93,2023-02-01,484.58329253294704,Basic,0,2021-03-01
1106,CUST_93,2023-03-01,47.0359707884928,Basic,0,2021-03-01
1107,CUST_93,2023-04-01,55.112823180413,Standard,0,2021-03-01
1108,CUST_93,2023-05-01,327.767361858157,Premium,1,2021-03-01
1109,CUST_93,2023-06-01,482.857531032691,Premium,1,2021-03-01
1110,CUST_93,2023-07-01,341.252881145748,Premium,1,2021-03-01
1111,CUST_93,2023-08-01,308.903634368948,Basic,1,2021-03-01
1112,CUST_93,2023-09-01,142.837164344392,Premium,1,2021-03-01
1113,CUST_93,2023-10-01,434.38686046972896,Standard,1,2021-03-01
1114,CUST_93,2023-11-01,61.8938441578412,Premium,1,2021-03-01
1115,CUST_93,2023-12-01,472.92076680370894,Premium,1,2021-03-01
1116,CUST_94,2023-01-01,442.66697416658894,Basic,0,2020-06-01
1117,CUST_94,2023-02-01,353.558401264562,Premium,0,2020-06-01
1118,CUST_94,2023-03-01,17.5434969287412,Standard,0,2020-06-01
1119,CUST_94,2023-04-01,230.624580610016,Premium,0,2020-06-01
1120,CUST_94,2023-05-01,421.502787265569,Basic,0,2020-06-01
1121,CUST_94,2023-06-01,488.733407675082,Basic,1,2020-06-01
1122,CUST_94,2023-07-01,222.455568389981,Premium,1,2020-06-01
1123,CUST_94,2023-08-01,376.70833134135296,Standard,1,2020-06-01
1124,CUST_94,2023-09-01,222.670276627292,Premium,1,2020-06-01
1125,CUST_94,2023-10-01,222.857626313239,Standard,1,2020-06-01
1126,CUST_94,2023-11-01,14.4365391743818,Standard,1,2020-06-01
1127,CUST_94,2023-12-01,310.512925594816,Basic,1,2020-06-01
1128,CUST_95,2023-01-01,128.59081919063,Standard,0,2020-06-01
1129,CUST_95,2023-02-01,107.642464868732,Basic,0,2020-06-01
1130,CUST_95,2023-03-01,16.7353214655592,Premium,0,2020-06-01
1131,CUST_95,2023-04-01,142.695100738117,Basic,0,2020-06-01
1132,CUST_95,2023-05-01,234.880853132442,Standard,0,2020-06-01
1133,CUST_95,2023-06-01,339.707117613059,Basic,0,2020-06-01
1134,CUST_95,2023-07-01,420.860998583082,Basic,0,2020-06-01
1135,CUST_95,2023-08-01,467.02814898505295,Standard,0,2020-06-01
1136,CUST_95,2023-09-01,312.223967847745,Premium,0,2020-06-01
1137,CUST_95,2023-10-01,265.510021841771,Basic,0,2020-06-01
1138,CUST_95,2023-11-01,461.175638147045,Basic,0,2020-06-01
1139,CUST_95,2023-12-01,141.738222047275,Basic,0,2020-06-01
1140,CUST_96,2023-01-01,336.56689328815,Premium,0,2022-02-01
1141,CUST_96,2023-02-01,318.821137533517,Premium,0,2022-02-01
1142,CUST_96,2023-03-01,219.524653514635,Basic,0,2022-02-01
1143,CUST_96,2023-04-01,468.777504519774,Standard,0,2022-02-01
1144,CUST_96,2023-05-01,153.267724101975,Premium,1,2022-02-01
1145,CUST_96,2023-06-01,157.512578138813,Premium,1,2022-02-01
1146,CUST_96,2023-07-01,37.5262779002451,Basic,1,2022-02-01
1147,CUST_96,2023-08-01,464.284208140629,Basic,1,2022-02-01
1148,CUST_96,2023-09-01,384.57595675699696,Premium,1,2022-02-01
1149,CUST_96,2023-10-01,331.035120116926,Premium,1,2022-02-01
1150,CUST_96,2023-11-01,88.1512086452656,Premium,1,2022-02-01
1151,CUST_96,2023-12-01,44.5410533651409,Standard,1,2022-02-01
1152,CUST_97,2023-01-01,335.467498644594,Standard,0,2020-11-01
1153,CUST_97,2023-02-01,345.715811838497,Basic,0,2020-11-01
1154,CUST_97,2023-03-01,161.80536890801,Basic,0,2020-11-01
1155,CUST_97,2023-04-01,272.42136929104,Basic,0,2020-11-01
1156,CUST_97,2023-05-01,415.99224297398,Standard,0,2020-11-01
1157,CUST_97,2023-06-01,457.75633749789694,Basic,0,2020-11-01
1158,CUST_97,2023-07-01,183.668224908597,Basic,0,2020-11-01
1159,CUST_97,2023-08-01,439.396522239733,Basic,0,2020-11-01
1160,CUST_97,2023-09-01,281.151882977388,Standard,0,2020-11-01
1161,CUST_97,2023-10-01,430.820217872396,Premium,0,2020-11-01
1162,CUST_97,2023-11-01,430.794496881241,Basic,0,2020-11-01
1163,CUST_97,2023-12-01,309.167909957558,Premium,0,2020-11-01
1164,CUST_98,2023-01-01,97.8340953122476,Basic,0,2018-08-01
1165,CUST_98,2023-02-01,67.6001370736078,Premium,1,2018-08-01
1166,CUST_98,2023-03-01,362.18241274823,Standard,1,2018-08-01
1167,CUST_98,2023-04-01,262.317341457497,Basic,1,2018-08-01
1168,CUST_98,2023-05-01,50.941625380238,Standard,1,2018-08-01
1169,CUST_98,2023-06-01,91.2166067129581,Standard,1,2018-08-01
1170,CUST_98,2023-07-01,128.353052433824,Basic,1,2018-08-01
1171,CUST_98,2023-08-01,61.6192873958533,Basic,1,2018-08-01
1172,CUST_98,2023-09-01,264.420039682301,Standard,1,2018-08-01
1173,CUST_98,2023-10-01,130.222633941443,Premium,1,2018-08-01
1174,CUST_98,2023-11-01,201.606105872425,Premium,1,2018-08-01
1175,CUST_98,2023-12-01,117.581422382603,Basic,1,2018-08-01
1176,CUST_99,2023-01-01,311.987238103605,Standard,0,2020-04-01
1177,CUST_99,2023-02-01,220.182723380771,Premium,0,2020-04-01
1178,CUST_99,2023-03-01,354.051587129096,Basic,0,2020-04-01
1179,CUST_99,2023-04-01,211.85946656671,Premium,0,2020-04-01
1180,CUST_99,2023-05-01,270.926992543831,Standard,0,2020-04-01
1181,CUST_99,2023-06-01,67.4299137833144,Basic,0,2020-04-01
1182,CUST_99,2023-07-01,349.116087041941,Standard,0,2020-04-01
1183,CUST_99,2023-08-01,448.880641033202,Basic,0,2020-04-01
1184,CUST_99,2023-09-01,215.443113971351,Standard,0,2020-04-01
1185,CUST_99,2023-10-01,43.8324940941539,Basic,0,2020-04-01
1186,CUST_99,2023-11-01,317.928963741148,Basic,0,2020-04-01
1187,CUST_99,2023-12-01,14.8896005626402,Standard,0,2020-04-01
1188,CUST_100,2023-01-01,419.697674571552,Standard,0,2021-07-01
1189,CUST_100,2023-02-01,247.696383389975,Standard,0,2021-07-01
1190,CUST_100,2023-03-01,231.134115384335,Standard,0,2021-07-01
1191,CUST_100,2023-04-01,442.45433961845,Premium,0,2021-07-01
1192,CUST_100,2023-05-01,200.034784059296,Standard,0,2021-07-01
1193,CUST_100,2023-06-01,109.701643823822,Basic,0,2021-07-01
1194,CUST_100,2023-07-01,200.808420099649,Basic,0,2021-07-01
1195,CUST_100,2023-08-01,42.6167166779692,Premium,0,2021-07-01
1196,CUST_100,2023-09-01,193.979774948585,Premium,0,2021-07-01
1197,CUST_100,2023-10-01,498.619353412446,Premium,0,2021-07-01
1198,CUST_100,2023-11-01,117.854549693329,Premium,0,2021-07-01
1199,CUST_100,2023-12-01,43.6697020847409,Standard,0,2021-07-01
